Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,,string,16,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
agent,,string,1024,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
attack,,string,256,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
attackcontext,,string,2048,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
attackcontextid,,string,10,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
attackid,,uint32,10,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
authserver,,string,64,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
date,,string,10,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
devid,,string,16,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
direction,,string,8,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
dstauthserver,,string,64,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
dstcountry,,string,64,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
dstintf,,string,64,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
dstintfrole,,string,10,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
dstip,,ip,39,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
dstport,,uint16,5,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
dstuser,,string,256,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
eventtime,,uint64,20,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
eventtype,,string,32,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
fctuid,,string,32,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
forwardedfor,,string,128,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
group,,string,512,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
hostname,,string,256,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
httpmethod,,string,20,64601 - LOG_ID_OT_VPATCH_LOG,64601,LOG_ID_OT_VPATCH_LOG,Traffic was detected by OT virtual patch,virtual-patch,ot-vpatch,Notice,7.4.12
