Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,Policy Action,string,65,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
ap,Access Point,string,36,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
bandwidth,Bandwidth,string,42,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
cfgtxpower,Config TX power,uint32,10,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
channel,Channel,uint8,3,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
configcountry,Config Country,string,4,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
date,Date,string,10,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
devid,Device ID,string,16,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
eventtime,Event time,uint64,20,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
ip,,ip,39,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
level,Log Level,string,11,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
logdesc,Log Description,string,4096,43724 - LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,43724,LOG_ID_EVENT_WIRELESS_WTPR_SKIP_CAC,"AP radio DFS Channel CAC skip, Zero-Wait-DFS.",Event,wireless,Notice,8.0.0
