Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
devid,Device ID,string,16,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
eventtime,Event time,uint64,20,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
failuredev,,string,80,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
fgtcount,,uint32,5,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
level,Log Level,string,11,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
logdesc,Log Description,string,4096,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
logid,Log ID,string,10,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
msg,Log Message,string,4096,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
nodecount,,uint32,5,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
reason,Reason,string,256,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
subtype,Log Subtype,string,20,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
time,Time,string,8,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
type,Log Type,string,16,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
tz,Time zone,string,5,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
upgradesource,,string,80,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
vd,Virtual Domain Name,string,32,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
version,Version,string,64,22097 - LOG_ID_AUTO_UPG_INSTALLATION_FAILED,22097,LOG_ID_AUTO_UPG_INSTALLATION_FAILED,An automatic firmware upgrade failed,Event,system,Warning,8.0.0
