Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,,string,11,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
activitycategory,,string,30,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
attributematch,,string,80,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
date,,string,10,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
devid,,string,16,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
dstintf,,string,32,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
dstintfrole,,string,10,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
dstip,,ip,39,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
dstport,,uint16,5,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
dstuuid,,string,37,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
dstzone,,string,32,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
eventtime,,uint64,20,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
eventtype,,string,32,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
group,,string,512,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
level,,string,11,10001 - LOG_ID_CASB_ACCESS_BYPASS,10001,LOG_ID_CASB_ACCESS_BYPASS,Web content activity found,casb,casb,Information,8.0.1
