Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
devid,Device ID,string,16,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
eventtime,Event time,uint64,20,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
level,Log Level,string,11,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
logdesc,Log Description,string,4096,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
logid,Log ID,string,10,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
msg,Log Message,string,4096,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
subtype,Log Subtype,string,20,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
time,Time,string,8,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
type,Log Type,string,16,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
tz,Time zone,string,5,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
vd,Virtual Domain Name,string,32,43054 - LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,43054,LOG_ID_EVENT_AUTH_RESTORE_SUCCESS,Auth restore succeeded,Event,user,Notice,7.6.7
